ID,gemma_pred,qwen_pred,xone_pred,kanana_pred,label
FOLD1_27989,0.30078125,0.31640625,0.27148438,0.29492188,0
FOLD1_27990,1.0,1.0,1.0,1.0,1
FOLD1_27991,0.3203125,0.33984375,0.38867188,0.34179688,1
FOLD1_27992,0.33789062,0.36914062,0.32226562,0.328125,1
FOLD1_27993,1.0,1.0,1.0,1.0,1
FOLD1_27994,1.0,1.0,1.0,1.0,1
FOLD1_27995,0.31054688,0.30078125,0.30078125,0.24902344,1
FOLD1_27996,1.0,1.0,1.0,1.0,1
FOLD1_27997,0.328125,0.35351562,0.2890625,0.25,0
FOLD1_27998,0.30859375,0.45117188,0.23925781,0.25585938,0
FOLD1_27999,1.0,1.0,1.0,1.0,1
FOLD1_28000,0.24804688,0.31640625,0.23828125,0.25976562,0
FOLD1_28001,0.625,0.4921875,0.34570312,0.484375,0
FOLD1_28002,0.29101562,0.29296875,0.32421875,0.31835938,0
FOLD1_28003,0.26171875,0.22363281,0.27539062,0.2890625,1
FOLD1_28004,0.31054688,0.34765625,0.30664062,0.31445312,1
FOLD1_28005,0.33789062,0.35742188,0.37890625,0.31640625,0
FOLD1_28006,0.37695312,0.45898438,0.41992188,0.53515625,0
FOLD1_28007,0.25390625,0.265625,0.20410156,0.32421875,1
FOLD1_28008,0.33398438,0.34179688,0.58203125,0.35546875,1
FOLD1_28009,1.0,1.0,1.0,1.0,1
FOLD1_28010,0.3515625,0.34179688,0.36914062,0.30859375,0
FOLD1_28011,0.30078125,0.30078125,0.25976562,0.34570312,0
FOLD1_28012,0.359375,0.21582031,0.30859375,0.31054688,0
FOLD1_28013,0.37109375,0.39453125,0.4375,0.34179688,1
FOLD1_28014,1.0,1.0,1.0,1.0,1
FOLD1_28015,0.28515625,0.328125,0.26171875,0.23828125,1
FOLD1_28016,0.37109375,0.43164062,0.33789062,0.35546875,0
FOLD1_28017,0.35546875,0.4140625,0.3984375,0.36328125,0
FOLD1_28018,1.0,1.0,1.0,1.0,1
FOLD1_28019,0.27734375,0.23242188,0.20996094,0.25390625,0
FOLD1_28020,0.28125,0.26367188,0.20605469,0.296875,1
FOLD1_28021,0.3515625,0.36328125,0.3828125,0.29101562,0
FOLD1_28022,0.31445312,0.32226562,0.3125,0.296875,1
FOLD1_28023,0.34179688,0.36328125,0.33789062,0.31054688,0
FOLD1_28024,1.0,1.0,1.0,1.0,1
FOLD1_28025,0.38085938,0.390625,0.38867188,0.38085938,0
FOLD1_28026,0.47265625,0.40625,0.32617188,0.5234375,1
FOLD1_28027,0.36328125,0.33007812,0.38476562,0.34375,0
FOLD1_28028,0.9609375,0.9921875,0.984375,0.9921875,1
FOLD1_28029,0.4140625,0.33789062,0.33789062,0.5234375,1
FOLD1_28030,0.78125,0.9140625,0.66796875,0.90234375,0
FOLD1_28031,1.0,1.0,1.0,1.0,1
FOLD1_28032,0.87109375,0.7890625,0.90625,0.74609375,1
FOLD1_28033,1.0,1.0,1.0,1.0,1
FOLD1_28034,0.39257812,0.36132812,0.3515625,0.28710938,0
FOLD1_28035,0.70703125,0.96484375,0.97265625,0.96484375,1
FOLD1_28036,0.29492188,0.36328125,0.35351562,0.29492188,0
FOLD1_28037,1.0,1.0,1.0,1.0,1
FOLD1_28038,0.34570312,0.3828125,0.47265625,0.26953125,0
FOLD1_28039,0.38867188,0.4296875,0.4375,0.42578125,1
FOLD1_28040,0.4140625,0.421875,0.53125,0.4140625,1
FOLD1_28041,0.31835938,0.43359375,0.45703125,0.609375,1
FOLD1_28042,1.0,1.0,1.0,1.0,1
FOLD1_28043,0.27734375,0.30078125,0.3359375,0.25390625,1
FOLD1_28044,0.33007812,0.36523438,0.359375,0.3671875,0
FOLD1_28045,0.28710938,0.3125,0.36132812,0.30078125,0
FOLD1_28046,0.984375,0.77734375,0.953125,0.96484375,1
FOLD1_28047,0.31835938,0.3515625,0.23828125,0.33398438,0
FOLD1_28048,0.38476562,0.86328125,0.34765625,0.66015625,1
FOLD1_28049,0.34960938,0.29101562,0.42382812,0.42578125,0
FOLD1_28050,0.9375,0.98828125,0.99609375,0.984375,1
FOLD1_28051,0.56640625,0.83984375,0.96875,0.91015625,1
FOLD1_28052,0.36328125,0.30664062,0.31640625,0.33789062,0
FOLD1_28053,0.96875,0.94140625,0.94921875,0.96484375,1
FOLD1_28054,0.38085938,0.5546875,0.3203125,0.35546875,1
FOLD1_28055,1.0,1.0,1.0,1.0,1
FOLD1_28056,0.3671875,0.47460938,0.31835938,0.30664062,0
FOLD1_28057,0.32421875,0.32226562,0.31835938,0.27734375,1
FOLD1_28058,1.0,1.0,1.0,1.0,1
FOLD1_28059,0.5234375,0.42382812,0.75390625,0.46875,0
FOLD1_28060,0.32421875,0.39453125,0.32617188,0.30664062,0
FOLD1_28061,1.0,1.0,1.0,1.0,1
FOLD1_28062,0.33398438,0.34960938,0.34765625,0.25976562,0
FOLD1_28063,0.61328125,0.64453125,0.8671875,0.875,1
FOLD1_28064,0.29882812,0.25976562,0.33203125,0.25195312,1
FOLD1_28065,0.28710938,0.234375,0.2734375,0.27929688,1
FOLD1_28066,0.75,0.8984375,0.99609375,0.9296875,0
FOLD1_28067,0.3203125,0.2265625,0.31054688,0.33398438,0
FOLD1_28068,0.37109375,0.31640625,0.33203125,0.2890625,0
FOLD1_28069,0.41015625,0.37109375,0.29492188,0.27148438,1
FOLD1_28070,0.32226562,0.37304688,0.3125,0.27734375,0
FOLD1_28071,0.41015625,0.38085938,0.4140625,0.40039062,0
FOLD1_28072,0.99609375,1.0,0.9921875,1.0,1
FOLD1_28073,0.33398438,0.390625,0.33203125,0.31835938,1
FOLD1_28074,0.3671875,0.43945312,0.33984375,0.40039062,1
FOLD1_28075,0.42578125,0.92578125,0.96484375,0.921875,1
FOLD1_28076,1.0,1.0,1.0,1.0,1
FOLD1_28077,0.32421875,0.265625,0.32226562,0.27539062,0
FOLD1_28078,0.30664062,0.29101562,0.25585938,0.26367188,0
FOLD1_28079,0.30078125,0.3046875,0.29882812,0.29882812,0
FOLD1_28080,0.40820312,0.3671875,0.38085938,0.33398438,0
FOLD1_28081,0.18457031,0.22851562,0.32226562,0.23925781,0
FOLD1_28082,0.51953125,0.50390625,0.62890625,0.890625,1
FOLD1_28083,0.33203125,0.32617188,0.31835938,0.30664062,1
FOLD1_28084,1.0,1.0,1.0,0.99609375,1
FOLD1_28085,1.0,1.0,1.0,1.0,1
FOLD1_28086,0.29882812,0.25390625,0.28320312,0.2734375,0
FOLD1_28087,0.3515625,0.41015625,0.36328125,0.33398438,1
FOLD1_28088,0.3203125,0.27148438,0.27148438,0.24511719,0
FOLD1_28089,1.0,1.0,1.0,1.0,1
FOLD1_28090,0.30273438,0.31835938,0.265625,0.26953125,0
FOLD1_28091,1.0,1.0,1.0,1.0,1
FOLD1_28092,0.39648438,0.38671875,0.29492188,0.31835938,1
FOLD1_28093,1.0,1.0,1.0,1.0,1
FOLD1_28094,0.296875,0.28515625,0.34375,0.28125,0
FOLD1_28095,1.0,1.0,1.0,1.0,1
FOLD1_28096,0.39648438,0.35546875,0.27929688,0.34179688,1
FOLD1_28097,0.96875,0.9921875,1.0,0.86328125,1
FOLD1_28098,1.0,1.0,1.0,1.0,1
FOLD1_28099,0.78515625,0.41992188,0.859375,0.84765625,1
FOLD1_28100,0.28710938,0.33203125,0.21582031,0.26367188,1
FOLD1_28101,0.34179688,0.37109375,0.36132812,0.30664062,1
FOLD1_28102,0.59765625,0.46484375,0.47851562,0.86328125,1
FOLD1_28103,0.34570312,0.40039062,0.37890625,0.35742188,0
FOLD1_28104,0.52734375,0.39257812,0.35351562,0.453125,1
FOLD1_28105,1.0,1.0,1.0,1.0,1
FOLD1_28106,0.35546875,0.36914062,0.33203125,0.31835938,1
FOLD1_28107,0.546875,0.33984375,0.31835938,0.33007812,0
FOLD1_28108,0.33398438,0.33203125,0.34765625,0.3359375,0
FOLD1_28109,0.4296875,0.40625,0.3828125,0.31445312,1
FOLD1_28110,0.30078125,0.23046875,0.296875,0.23925781,0
FOLD1_28111,0.3203125,0.34375,0.28320312,0.29882812,0
FOLD1_28112,0.984375,0.9453125,0.95703125,0.98828125,1
FOLD1_28113,0.34179688,0.37109375,0.32226562,0.32421875,0
FOLD1_28114,0.28515625,0.23144531,0.33203125,0.31445312,0
FOLD1_28115,0.29101562,0.28515625,0.33203125,0.30664062,0
FOLD1_28116,0.32421875,0.27539062,0.33203125,0.27148438,1
FOLD1_28117,0.39648438,0.36523438,0.3125,0.35546875,1
FOLD1_28118,0.62890625,0.35546875,0.515625,0.45703125,1
FOLD1_28119,1.0,1.0,1.0,1.0,1
FOLD1_28120,0.33789062,0.31835938,0.27734375,0.30078125,0
FOLD1_28121,0.19921875,0.27148438,0.19042969,0.25,0
FOLD1_28122,0.26953125,0.29296875,0.3046875,0.24804688,0
FOLD1_28123,0.3203125,0.265625,0.33789062,0.30859375,0
FOLD1_28124,0.27734375,0.25390625,0.28710938,0.24609375,1
FOLD1_28125,0.48828125,0.34570312,0.39648438,0.35546875,0
FOLD1_28126,0.39648438,0.34179688,0.36523438,0.32617188,1
FOLD1_28127,0.31835938,0.29492188,0.33203125,0.29492188,0
FOLD1_28128,0.25390625,0.23925781,0.265625,0.23632812,1
FOLD1_28129,0.34179688,0.37304688,0.27734375,0.328125,0
FOLD1_28130,0.546875,0.67578125,0.78515625,0.859375,0
FOLD1_28131,0.33203125,0.28710938,0.25390625,0.28710938,0
FOLD1_28132,0.40429688,0.49609375,0.32421875,0.359375,0
FOLD1_28133,0.26757812,0.29101562,0.2890625,0.23339844,0
FOLD1_28134,0.9765625,0.734375,0.99609375,0.98046875,1
FOLD1_28135,0.24609375,0.32421875,0.33007812,0.29101562,0
FOLD1_28136,1.0,1.0,1.0,1.0,1
FOLD1_28137,0.3046875,0.36132812,0.31835938,0.3671875,0
FOLD1_28138,0.30664062,0.27539062,0.28125,0.29492188,1
FOLD1_28139,1.0,1.0,1.0,1.0,1
FOLD1_28140,0.26367188,0.39257812,0.31835938,0.29882812,1
FOLD1_28141,1.0,1.0,1.0,1.0,1
FOLD1_28142,0.30664062,0.32617188,0.25390625,0.171875,1
FOLD1_28143,0.3203125,0.28515625,0.33203125,0.31835938,1
FOLD1_28144,0.37304688,0.29101562,0.31835938,0.3515625,1
FOLD1_28145,0.25976562,0.26367188,0.27148438,0.24316406,0
FOLD1_28146,0.97265625,0.94921875,0.859375,0.94921875,1
FOLD1_28147,1.0,1.0,1.0,1.0,1
FOLD1_28148,0.3203125,0.27148438,0.2890625,0.27148438,1
FOLD1_28149,0.30664062,0.3984375,0.3515625,0.31054688,0
FOLD1_28150,0.203125,0.29101562,0.3515625,0.19335938,0
FOLD1_28151,1.0,1.0,1.0,1.0,1
FOLD1_28152,0.37695312,0.41992188,0.31640625,0.37109375,1
FOLD1_28153,0.37304688,0.36132812,0.38476562,0.33203125,0
FOLD1_28154,0.35546875,0.32226562,0.37109375,0.34179688,0
FOLD1_28155,0.31445312,0.38476562,0.33203125,0.26367188,0
FOLD1_28156,0.24609375,0.31054688,0.2890625,0.31835938,0
FOLD1_28157,0.50390625,0.7890625,0.98828125,0.46484375,0
FOLD1_28158,0.328125,0.29296875,0.29492188,0.296875,1
FOLD1_28159,0.3515625,0.30664062,0.3828125,0.34765625,1
FOLD1_28160,1.0,1.0,1.0,1.0,1
FOLD1_28161,0.35351562,0.22460938,0.17578125,0.22558594,0
FOLD1_28162,1.0,1.0,1.0,1.0,1
FOLD1_28163,0.36328125,0.359375,0.30078125,0.29101562,0
FOLD1_28164,0.99609375,0.98828125,1.0,1.0,1
FOLD1_28165,0.32226562,0.24511719,0.34960938,0.28710938,0
FOLD1_28166,0.27734375,0.31445312,0.2734375,0.28515625,0
FOLD1_28167,0.71875,0.37109375,0.43945312,0.67578125,1
FOLD1_28168,0.265625,0.26757812,0.2890625,0.27734375,1
FOLD1_28169,0.98046875,0.94140625,0.98828125,0.85546875,1
FOLD1_28170,0.40429688,0.43945312,0.43554688,0.4296875,0
FOLD1_28171,0.328125,0.33398438,0.38476562,0.33203125,0
FOLD1_28172,0.37109375,0.39648438,0.29492188,0.41796875,1
FOLD1_28173,0.35546875,0.37304688,0.35546875,0.35546875,0
FOLD1_28174,0.265625,0.265625,0.33398438,0.27148438,0
FOLD1_28175,0.984375,0.99609375,0.85546875,0.953125,1
FOLD1_28176,1.0,1.0,1.0,1.0,1
FOLD1_28177,1.0,1.0,1.0,1.0,1
FOLD1_28178,1.0,1.0,1.0,1.0,1
FOLD1_28179,0.26757812,0.33007812,0.31054688,0.2890625,0
FOLD1_28180,0.23632812,0.27734375,0.31445312,0.29492188,0
FOLD1_28181,0.32421875,0.26953125,0.38671875,0.30664062,0
FOLD1_28182,0.3203125,0.36523438,0.32421875,0.26367188,0
FOLD1_28183,1.0,1.0,1.0,1.0,1
FOLD1_28184,0.25390625,0.44140625,0.5234375,0.40039062,0
FOLD1_28185,0.40039062,0.3125,0.36132812,0.39257812,1
FOLD1_28186,0.3515625,0.37890625,0.37695312,0.30273438,0
FOLD1_28187,0.26367188,0.33007812,0.33984375,0.30859375,1
FOLD1_28188,0.38085938,0.33789062,0.3515625,0.3515625,0
FOLD1_28189,0.3515625,0.33789062,0.34570312,0.33789062,0
FOLD1_28190,0.31835938,0.37890625,0.32617188,0.27539062,1
FOLD1_28191,0.28710938,0.4140625,0.34375,0.28515625,0
FOLD1_28192,0.34179688,0.43554688,0.359375,0.34570312,0
FOLD1_28193,0.33203125,0.32617188,0.33398438,0.28125,1
FOLD1_28194,1.0,1.0,1.0,1.0,1
FOLD1_28195,0.33984375,0.3203125,0.30664062,0.30664062,0
FOLD1_28196,0.31445312,0.34960938,0.29296875,0.31445312,0
FOLD1_28197,1.0,1.0,1.0,1.0,1
FOLD1_28198,1.0,0.9921875,0.99609375,0.99609375,1
FOLD1_28199,0.26367188,0.31445312,0.25976562,0.25585938,1
FOLD1_28200,0.421875,0.36523438,0.37109375,0.33203125,1
FOLD1_28201,0.99609375,1.0,0.99609375,0.99609375,1
FOLD1_28202,0.31835938,0.24121094,0.328125,0.3046875,0
FOLD1_28203,1.0,1.0,1.0,1.0,1
FOLD1_28204,1.0,1.0,1.0,1.0,1
FOLD1_28205,1.0,1.0,1.0,1.0,1
FOLD1_28206,0.30664062,0.41992188,0.36132812,0.33789062,0
FOLD1_28207,0.95703125,0.96875,0.99609375,0.984375,1
FOLD1_28208,0.23925781,0.29101562,0.2890625,0.265625,1
FOLD1_28209,1.0,1.0,1.0,1.0,1
FOLD1_28210,0.25195312,0.22949219,0.31640625,0.23046875,0
FOLD1_28211,0.99609375,0.9921875,0.9921875,0.9609375,1
FOLD1_28212,0.5078125,0.58203125,0.7421875,0.453125,0
FOLD1_28213,1.0,1.0,1.0,1.0,1
FOLD1_28214,1.0,1.0,1.0,1.0,1
FOLD1_28215,0.3046875,0.29492188,0.24707031,0.35546875,0
FOLD1_28216,0.31054688,0.32226562,0.33007812,0.30078125,1
FOLD1_28217,1.0,1.0,1.0,1.0,1
FOLD1_28218,0.2578125,0.24316406,0.26367188,0.26757812,1
FOLD1_28219,0.28710938,0.27734375,0.37890625,0.31054688,0
FOLD1_28220,0.33789062,0.3671875,0.33007812,0.26757812,0
FOLD1_28221,1.0,1.0,1.0,1.0,1
FOLD1_28222,0.33789062,0.32226562,0.29882812,0.27929688,0
FOLD1_28223,0.31835938,0.33398438,0.31835938,0.28320312,1
FOLD1_28224,1.0,1.0,1.0,1.0,1
FOLD1_28225,0.30664062,0.30273438,0.2578125,0.29492188,0
FOLD1_28226,0.52734375,0.5390625,0.52734375,0.40234375,1
FOLD1_28227,0.26367188,0.24804688,0.3125,0.28125,0
FOLD1_28228,1.0,1.0,1.0,1.0,1
FOLD1_28229,0.33398438,0.33984375,0.3125,0.29101562,0
FOLD1_28230,0.31835938,0.35546875,0.28515625,0.29882812,0
FOLD1_28231,0.30664062,0.29101562,0.28125,0.28515625,1
FOLD1_28232,0.97265625,0.80859375,0.9609375,0.8515625,0
FOLD1_28233,0.38867188,0.36328125,0.39648438,0.33007812,1
FOLD1_28234,0.57421875,0.640625,0.4609375,0.41015625,1
FOLD1_28235,0.31835938,0.29296875,0.28710938,0.265625,0
FOLD1_28236,0.38476562,0.55859375,0.38476562,0.31640625,0
FOLD1_28237,0.28125,0.33789062,0.3359375,0.27734375,0
FOLD1_28238,0.28515625,0.265625,0.375,0.25585938,0
FOLD1_28239,0.15039062,0.25585938,0.26367188,0.21484375,0
FOLD1_28240,1.0,1.0,1.0,1.0,1
FOLD1_28241,0.296875,0.30273438,0.32617188,0.24121094,0
FOLD1_28242,0.515625,0.4921875,0.3515625,0.6796875,0
FOLD1_28243,0.38476562,0.31445312,0.34765625,0.3125,0
FOLD1_28244,0.28710938,0.2890625,0.23828125,0.26757812,0
FOLD1_28245,0.41796875,0.44921875,0.38671875,0.3671875,0
FOLD1_28246,0.31835938,0.35546875,0.31835938,0.25585938,0
FOLD1_28247,0.40429688,0.2734375,0.31054688,0.35546875,0
FOLD1_28248,0.40429688,0.578125,0.4375,0.515625,0
FOLD1_28249,0.33789062,0.32226562,0.36523438,0.28320312,0
FOLD1_28250,0.28125,0.31835938,0.25585938,0.23535156,0
FOLD1_28251,0.34570312,0.54296875,0.4609375,0.33789062,0
FOLD1_28252,0.34960938,0.3203125,0.34765625,0.33203125,1
FOLD1_28253,0.39257812,0.43164062,0.37109375,0.34179688,1
FOLD1_28254,0.39648438,0.34960938,0.37109375,0.453125,0
FOLD1_28255,0.28515625,0.26953125,0.3125,0.26953125,0
FOLD1_28256,1.0,1.0,1.0,1.0,1
FOLD1_28257,1.0,1.0,1.0,1.0,1
FOLD1_28258,0.28125,0.36328125,0.28125,0.30664062,1
FOLD1_28259,0.49609375,0.38476562,0.375,0.36328125,1
FOLD1_28260,1.0,1.0,0.99609375,1.0,1
FOLD1_28261,0.37304688,0.29101562,0.33007812,0.30078125,1
FOLD1_28262,0.86328125,0.9375,0.40820312,0.97265625,1
FOLD1_28263,0.3515625,0.28125,0.29296875,0.25390625,0
FOLD1_28264,0.3046875,0.29492188,0.29492188,0.34179688,0
FOLD1_28265,0.3203125,0.30664062,0.32617188,0.34765625,0
FOLD1_28266,0.34960938,0.3359375,0.33789062,0.30078125,0
FOLD1_28267,1.0,1.0,1.0,1.0,1
FOLD1_28268,0.3046875,0.30078125,0.3125,0.32421875,0
FOLD1_28269,0.83203125,0.56640625,0.42773438,0.51171875,1
FOLD1_28270,0.3671875,0.24804688,0.33984375,0.29492188,0
FOLD1_28271,0.3671875,0.31835938,0.32421875,0.34570312,0
FOLD1_28272,0.26171875,0.31835938,0.28320312,0.27734375,1
FOLD1_28273,0.30664062,0.34375,0.32617188,0.3046875,1
FOLD1_28274,0.51953125,0.609375,0.40625,0.4375,0
FOLD1_28275,0.33398438,0.36914062,0.36914062,0.28710938,0
FOLD1_28276,0.3046875,0.27734375,0.28320312,0.38085938,1
FOLD1_28277,1.0,1.0,1.0,1.0,1
FOLD1_28278,0.3515625,0.33789062,0.44726562,0.41796875,1
FOLD1_28279,0.37109375,0.9296875,0.515625,0.640625,1
FOLD1_28280,0.62109375,0.35351562,0.41601562,0.28125,0
FOLD1_28281,0.26367188,0.17773438,0.3125,0.27734375,0
FOLD1_28282,0.39257812,0.48046875,0.39648438,0.40039062,1
FOLD1_28283,0.49609375,0.36132812,0.33007812,0.4453125,0
FOLD1_28284,1.0,1.0,1.0,1.0,1
FOLD1_28285,0.90234375,0.98046875,0.98828125,0.87109375,1
FOLD1_28286,0.31835938,0.28710938,0.27539062,0.28710938,0
FOLD1_28287,0.31445312,0.3046875,0.33398438,0.29101562,0
FOLD1_28288,1.0,0.99609375,1.0,1.0,1
FOLD1_28289,0.25976562,0.31054688,0.34570312,0.29882812,0
FOLD1_28290,0.328125,0.28125,0.296875,0.23632812,0
FOLD1_28291,0.484375,0.30664062,0.2890625,0.39257812,1
FOLD1_28292,1.0,1.0,1.0,1.0,1
FOLD1_28293,0.30664062,0.31835938,0.29492188,0.33007812,0
FOLD1_28294,0.3515625,0.36132812,0.30664062,0.30273438,1
FOLD1_28295,0.31835938,0.3125,0.28710938,0.29296875,1
FOLD1_28296,0.27734375,0.1484375,0.28125,0.26171875,0
FOLD1_28297,1.0,1.0,1.0,1.0,1
FOLD1_28298,0.3125,0.3203125,0.30078125,0.265625,1
FOLD1_28299,0.6640625,0.81640625,0.49804688,0.3046875,0
FOLD1_28300,0.19238281,0.26367188,0.37109375,0.22851562,0
FOLD1_28301,0.328125,0.34375,0.32226562,0.30273438,0
FOLD1_28302,0.33203125,0.3671875,0.37109375,0.31445312,1
FOLD1_28303,0.77734375,0.91796875,0.89453125,0.44921875,1
FOLD1_28304,0.29492188,0.30273438,0.35351562,0.296875,0
FOLD1_28305,0.96875,0.9765625,0.9921875,0.9453125,1
FOLD1_28306,0.45703125,0.43164062,0.375,0.34960938,0
FOLD1_28307,0.40039062,0.421875,0.5078125,0.4140625,0
FOLD1_28308,0.27734375,0.37109375,0.27929688,0.38085938,1
FOLD1_28309,0.24511719,0.265625,0.3125,0.25390625,0
FOLD1_28310,0.99609375,0.98046875,1.0,1.0,1
FOLD1_28311,0.328125,0.28515625,0.37109375,0.265625,1
FOLD1_28312,1.0,1.0,1.0,1.0,1
FOLD1_28313,0.21484375,0.31835938,0.375,0.31835938,0
FOLD1_28314,0.31640625,0.3515625,0.34570312,0.26953125,0
FOLD1_28315,0.44140625,0.38671875,0.37109375,0.39257812,0
FOLD1_28316,0.69140625,0.69921875,0.92578125,0.796875,1
FOLD1_28317,0.3671875,0.37304688,0.421875,0.36328125,0
FOLD1_28318,0.33398438,0.28710938,0.296875,0.32226562,0
FOLD1_28319,0.4453125,0.37695312,0.41015625,0.53515625,0
FOLD1_28320,0.296875,0.30859375,0.3125,0.28710938,0
FOLD1_28321,0.33203125,0.28320312,0.31640625,0.26757812,0
FOLD1_28322,0.86328125,0.97265625,0.96875,0.921875,1
FOLD1_28323,0.22558594,0.21289062,0.21972656,0.25976562,0
FOLD1_28324,0.30078125,0.28515625,0.36328125,0.31835938,0
FOLD1_28325,0.64453125,0.60546875,0.38671875,0.54296875,0
FOLD1_28326,0.40429688,0.38085938,0.31640625,0.30859375,0
FOLD1_28327,1.0,1.0,1.0,1.0,1
FOLD1_28328,0.24804688,0.29882812,0.25585938,0.25195312,1
FOLD1_28329,1.0,1.0,1.0,1.0,1
FOLD1_28330,1.0,1.0,1.0,1.0,1
FOLD1_28331,0.38476562,0.30664062,0.3828125,0.24511719,0
FOLD1_28332,0.328125,0.34570312,0.29296875,0.28710938,0
FOLD1_28333,1.0,1.0,1.0,1.0,1
FOLD1_28334,0.40429688,0.37890625,0.43554688,0.30664062,1
FOLD1_28335,0.453125,0.38867188,0.31835938,0.35351562,0
FOLD1_28336,0.62890625,0.8984375,0.8203125,0.6484375,1
FOLD1_28337,1.0,1.0,1.0,1.0,1
FOLD1_28338,0.359375,0.36328125,0.32226562,0.31835938,0
FOLD1_28339,0.36328125,0.36523438,0.3515625,0.26953125,1
FOLD1_28340,0.32421875,0.32421875,0.35546875,0.27734375,0
FOLD1_28341,0.3515625,0.32617188,0.40039062,0.3046875,1
FOLD1_28342,0.76171875,0.98046875,0.97265625,0.9921875,1
FOLD1_28343,0.41796875,0.3828125,0.39453125,0.328125,0
FOLD1_28344,0.296875,0.23339844,0.29882812,0.30078125,1
FOLD1_28345,0.29296875,0.31445312,0.30664062,0.25585938,0
FOLD1_28346,0.3203125,0.42578125,0.32226562,0.45703125,0
FOLD1_28347,1.0,1.0,1.0,1.0,1
FOLD1_28348,0.26171875,0.29101562,0.3046875,0.32617188,1
FOLD1_28349,0.40820312,0.41210938,0.3125,0.37304688,0
FOLD1_28350,0.38867188,0.42578125,0.33007812,0.31835938,0
FOLD1_28351,0.29492188,0.30078125,0.31640625,0.28320312,0
FOLD1_28352,0.26953125,0.4765625,0.40039062,0.21191406,1
FOLD1_28353,0.33789062,0.31835938,0.34765625,0.3046875,0
FOLD1_28354,1.0,1.0,1.0,1.0,1
FOLD1_28355,0.30664062,0.33203125,0.29492188,0.25976562,0
FOLD1_28356,0.78515625,0.671875,0.37304688,0.75390625,1
FOLD1_28357,0.34179688,0.3203125,0.36328125,0.30273438,1
FOLD1_28358,1.0,1.0,1.0,1.0,1
FOLD1_28359,0.31054688,0.3671875,0.34960938,0.32421875,1
FOLD1_28360,0.91796875,0.40039062,0.9296875,0.9609375,1
FOLD1_28361,0.21289062,0.20605469,0.34765625,0.22949219,0
FOLD1_28362,0.29101562,0.33984375,0.29101562,0.3203125,0
FOLD1_28363,1.0,1.0,1.0,1.0,1
FOLD1_28364,0.31445312,0.28125,0.28125,0.27734375,1
FOLD1_28365,0.29296875,0.33203125,0.34179688,0.27734375,0
FOLD1_28366,0.31054688,0.30078125,0.40429688,0.33398438,0
FOLD1_28367,0.94140625,0.98828125,0.921875,0.8828125,1
FOLD1_28368,0.31835938,0.3359375,0.31835938,0.26953125,0
FOLD1_28369,0.37304688,0.38476562,0.328125,0.33203125,0
FOLD1_28370,0.3203125,0.31640625,0.3984375,0.28320312,0
FOLD1_28371,1.0,1.0,1.0,1.0,1
FOLD1_28372,0.984375,0.93359375,0.9765625,0.98046875,1
FOLD1_28373,0.31054688,0.29101562,0.23828125,0.28320312,1
FOLD1_28374,0.38476562,0.51171875,0.3046875,0.328125,0
FOLD1_28375,0.36328125,0.2890625,0.29296875,0.28710938,1
FOLD1_28376,0.41796875,0.671875,0.328125,0.33203125,0
FOLD1_28377,0.87109375,0.95703125,0.984375,0.96484375,1
FOLD1_28378,1.0,1.0,1.0,1.0,1
FOLD1_28379,0.421875,0.3984375,0.51171875,0.58984375,1
FOLD1_28380,0.91015625,0.56640625,0.76171875,0.42578125,1
FOLD1_28381,0.37109375,0.328125,0.3203125,0.32421875,0
FOLD1_28382,0.30664062,0.28515625,0.29492188,0.35351562,0
FOLD1_28383,0.33203125,0.5078125,0.31054688,0.58203125,0
FOLD1_28384,0.36328125,0.44140625,0.29882812,0.28320312,0
FOLD1_28385,0.38476562,0.44726562,0.41601562,0.35351562,0
FOLD1_28386,0.40429688,0.76171875,0.31640625,0.28710938,0
FOLD1_28387,1.0,1.0,1.0,0.99609375,1
FOLD1_28388,0.33984375,0.36523438,0.34375,0.359375,1
FOLD1_28389,0.9921875,0.99609375,1.0,1.0,1
FOLD1_28390,1.0,1.0,1.0,1.0,1
FOLD1_28391,0.17089844,0.22167969,0.16308594,0.19921875,0
FOLD1_28392,0.35546875,0.47070312,0.33789062,0.34179688,1
FOLD1_28393,1.0,1.0,1.0,1.0,1
FOLD1_28394,0.33203125,0.34570312,0.30859375,0.3671875,0
FOLD1_28395,0.26367188,0.35546875,0.31835938,0.28515625,0
FOLD1_28396,0.31054688,0.27929688,0.27929688,0.25976562,0
FOLD1_28397,0.9921875,0.8984375,0.99609375,0.9921875,1
FOLD1_28398,1.0,1.0,1.0,1.0,1
FOLD1_28399,0.85546875,0.61328125,0.6953125,0.34960938,1
FOLD1_28400,0.41796875,0.4140625,0.41796875,0.34179688,0
FOLD1_28401,0.40429688,0.53125,0.40625,0.32421875,0
FOLD1_28402,1.0,1.0,1.0,1.0,1
FOLD1_28403,0.37109375,0.43164062,0.51953125,0.77734375,0
FOLD1_28404,1.0,1.0,1.0,1.0,1
FOLD1_28405,0.44140625,0.40234375,0.53515625,0.37695312,1
FOLD1_28406,0.29101562,0.37890625,0.36523438,0.328125,1
FOLD1_28407,0.28515625,0.33984375,0.32421875,0.296875,0
FOLD1_28408,0.49609375,0.62109375,0.31445312,0.37695312,0
FOLD1_28409,0.99609375,0.98828125,0.98046875,0.99609375,1
FOLD1_28410,0.27929688,0.3125,0.2109375,0.31445312,1
